id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
826079094,03/24/15,330000,3,2,1400,218252,1,0,0,1400,0,1997,0,98019,47.7576,-121.934,2230,218222
8856940060,02/27/15,374950,4,3,2730,4683,2,0,0,2730,0,2005,0,98038,47.3608,-122.043,2230,4924
8146100270,03/24/15,824000,4,3,2490,9864,1,0,0,1290,1200,1961,0,98004,47.6051,-122.195,2360,9864
208500160,01/07/2015,760000,4,3,2430,6099,1,0,0,1470,960,1965,0,98115,47.6777,-122.287,2180,6099
2205500575,02/09/2015,390000,3,1,1200,10800,1,0,0,1200,0,1955,0,98006,47.5771,-122.144,1370,9950
7230200340,02/25/15,305000,3,1,1250,23680,1,0,0,1250,0,1967,0,98059,47.475,-122.11,1450,23680
5693500270,01/21/15,715000,4,1,2000,4800,2,0,0,2000,0,1911,0,98103,47.6583,-122.351,1260,1452
8731901940,03/04/2015,218000,5,2,1930,8040,1,0,0,1930,0,1966,0,98023,47.3109,-122.376,2370,8000
2688100071,04/15/15,500000,2,1,1280,5400,1,0,0,1280,0,1964,0,98117,47.6949,-122.371,1540,5670
1623049062,03/04/2015,210000,2,1,750,34133,1,0,0,750,0,1950,0,98168,47.4781,-122.294,1460,25792
6838800140,02/24/15,1100000,4,4,4270,40097,1,0,0,4270,0,1993,0,98077,47.7354,-122.078,3510,36149
7940700260,01/15/15,422120,3,3,1630,4534,2,0,0,1630,0,1987,0,98034,47.7148,-122.205,1380,4779
8854100350,01/07/2015,625000,5,3,2990,15085,2,0,0,2990,0,2007,0,98011,47.746,-122.218,3150,13076
3904980030,04/14/15,500000,3,3,1690,4964,2,0,0,1690,0,1989,0,98029,47.5756,-122.01,1800,5036
259600260,01/22/15,345000,3,1,1250,7210,1,0,0,1250,0,1964,0,98008,47.6329,-122.121,1530,8800
4307350200,05/12/2015,347000,3,3,1680,4308,2,0,0,1680,0,2004,0,98056,47.4802,-122.179,2160,4182
4045100075,03/25/15,2400000,4,4.8,4890,15188,2,0,2,3090,1800,1999,0,98040,47.5602,-122.227,3470,16201
1922059135,05/13/15,250000,2,2,1130,5500,1,0,0,1130,0,1941,0,98030,47.3839,-122.225,1320,6600
726049190,02/18/15,431000,3,1,1810,7200,1,0,0,1130,680,1954,0,98133,47.7493,-122.351,1810,8100
3362400640,05/12/2015,825000,3,2,2010,3090,1.5,0,0,1510,500,1926,0,98103,47.682,-122.348,1600,3150
7300200550,03/19/15,659000,4,3,2610,24931,2,0,0,2610,0,1983,0,98075,47.5771,-122.05,2550,18306
2061100570,02/10/2015,595000,3,2,1910,5753,1,0,3,1110,800,1941,0,98115,47.6898,-122.327,1630,5580
4167300310,03/17/15,324500,3,2,1920,11340,1,0,0,1230,690,1977,0,98023,47.3272,-122.362,1980,9638
8682262400,05/13/15,419950,2,2,1350,4003,1,0,0,1350,0,2004,0,98053,47.7176,-122.033,1350,4479
1402950550,01/07/2015,332000,4,3,2470,7780,2,0,0,2470,0,2002,0,98092,47.3337,-122.191,2100,5972
1443300140,01/14/15,330000,3,3,2300,35287,2,0,0,2300,0,1977,0,98022,47.2477,-121.937,1760,47916
7197350070,03/04/2015,512000,3,2,1610,12555,1,0,0,1080,530,1977,0,98052,47.6618,-122.136,1780,10374
2296500036,03/10/2015,450000,4,3,2980,13260,1,0,0,1800,1180,1979,0,98056,47.5152,-122.197,1920,10731
2359300030,05/08/2015,565000,3,1,910,5212,1,0,0,910,0,1951,0,98115,47.6742,-122.284,1520,6300
1937300270,03/03/2015,910000,3,4,2480,3200,2,0,0,2480,0,2010,0,98144,47.5951,-122.307,1980,3200
2310000240,03/13/15,275000,3,3,1420,8549,2,0,0,1420,0,1989,0,98038,47.3576,-122.039,1560,7471
3955900830,04/27/15,467000,3,3,3460,6590,2,0,0,3460,0,2001,0,98056,47.4802,-122.188,2490,6312
3327020400,04/23/15,289999,5,3,2180,8240,1,0,0,1220,960,1977,0,98092,47.3122,-122.191,2050,7590
1250700060,04/22/15,642450,3,2,1830,4160,1,0,0,1230,600,1919,0,98144,47.5962,-122.288,1950,4160
6665800060,03/05/2015,795000,3,2,2920,13650,1,0,2,1460,1460,1975,0,98033,47.6652,-122.188,2920,10988
7504110030,02/11/2015,785000,4,3,3300,10514,2,0,0,3300,0,1984,0,98074,47.6323,-122.036,2820,11462
8802400416,02/13/15,147500,3,1,1530,8498,1,0,0,1530,0,1959,0,98031,47.404,-122.203,1380,8498
2349300060,02/12/2015,200000,4,2,1920,4822,1,0,0,920,1000,1914,0,98136,47.5507,-122.381,1120,4822
3275780030,03/11/2015,730000,4,3,2190,9009,2,0,0,1840,350,1977,0,98033,47.6916,-122.188,2190,10251
8648220270,04/14/15,291500,3,2,1260,9600,1,0,0,1260,0,1988,0,98042,47.3592,-122.076,1640,9946
2460700260,02/18/15,300000,3,2,1480,6698,1,0,0,1080,400,1979,0,98058,47.4614,-122.168,1850,7348
9406520830,03/26/15,314950,3,3,1654,8479,2,0,0,1654,0,1995,0,98038,47.3627,-122.037,1654,8479
4046500320,01/20/15,342000,3,2,1660,16275,2,0,0,1660,0,1990,0,98014,47.6903,-121.915,1520,16275
4325000125,03/18/15,255000,3,2,1340,8450,1,0,0,1340,0,1958,0,98188,47.4405,-122.28,1340,8920
1109000390,03/10/2015,420000,3,2,2390,4600,2,0,0,1750,640,1920,1995,98118,47.5383,-122.268,1690,5220
8730000270,05/14/15,359000,2,3,1370,1140,2,0,0,1080,290,2009,0,98133,47.7052,-122.343,1370,1090
8663280160,03/05/2015,545000,5,3,2520,7863,1,0,0,1500,1020,1981,0,98034,47.7096,-122.199,2030,8580
6151800624,04/08/2015,288349,3,1,1250,18616,1,0,0,1250,0,1972,0,98010,47.3414,-122.047,1920,15654
8594400370,02/05/2015,299900,3,3,1560,35026,1,0,0,1290,270,1985,0,98092,47.3023,-122.069,1660,35160
4441300240,03/31/15,1200000,3,2,3660,22410,1,0,3,1830,1830,1947,0,98117,47.6972,-122.4,2680,8250
7714000070,02/05/2015,378000,4,3,2790,4650,2,0,0,2790,0,2004,0,98038,47.3556,-122.026,2820,4650
1324079046,01/20/15,350000,3,3,1580,47916,1,0,0,1580,0,1979,0,98024,47.5583,-121.852,1980,75358
2768301715,03/11/2015,565000,4,3,2020,4300,1.5,0,0,2020,0,1900,0,98107,47.6653,-122.372,1290,3440
6116500341,01/12/2015,419000,4,2,2150,23568,1,0,0,2150,0,1950,0,98166,47.4522,-122.355,2150,10125
4167300030,02/09/2015,260000,4,2,1810,7480,1,0,0,1230,580,1977,0,98023,47.3275,-122.361,1870,9594
2925059135,04/08/2015,1321500,3,3,2230,12968,2,0,0,2230,0,1990,0,98004,47.6271,-122.197,2260,10160
7708300140,03/06/2015,369950,3,1,2430,10720,1,0,0,2430,0,1977,0,98045,47.4895,-121.787,1660,11560
3812400070,05/06/2015,435000,5,1,1410,6750,1.5,0,0,1410,0,1929,0,98118,47.5453,-122.278,1360,6750
9455200445,03/25/15,601000,3,2,1330,6743,1,0,0,1330,0,1958,2002,98125,47.7012,-122.286,2600,7350
8691300860,04/21/15,851000,4,3,3130,13202,2,0,0,3130,0,1996,0,98075,47.5878,-121.976,2840,10470
510002065,03/23/15,700000,4,1,1980,4560,1.5,0,0,1980,0,1920,0,98103,47.6606,-122.331,1810,3245
7715800570,04/13/15,385000,3,2,1010,7380,1,0,0,1010,0,1982,0,98074,47.6273,-122.062,1650,9030
2009001600,05/06/2015,265000,3,1,1070,9000,1,0,0,1070,0,1950,0,98198,47.4061,-122.33,1840,12000
1455100116,02/02/2015,397500,3,2,1510,13737,1,0,3,810,700,1961,0,98125,47.7289,-122.283,2560,10202
100600860,03/24/15,237500,3,2,1050,7854,1,0,0,1050,0,1975,0,98023,47.3011,-122.369,1360,7668
421049116,01/21/15,216000,3,1,1280,8712,1,0,0,1280,0,1956,0,98003,47.3298,-122.297,1420,8800
3205200640,03/30/15,427200,3,1,1030,8400,1,0,0,1030,0,1963,0,98056,47.5364,-122.173,1270,8400
8899200570,03/11/2015,280000,3,3,1900,7800,1,0,0,1390,510,1977,0,98055,47.4545,-122.208,1730,7800
1777500160,04/25/15,718000,5,3,3070,9804,1,0,0,1740,1330,1968,0,98006,47.5702,-122.128,2550,9689
7853340860,03/10/2015,420000,2,3,1760,4139,2,0,0,1760,0,2010,0,98065,47.5175,-121.878,1870,3076
2695600505,04/13/15,399000,4,1,1500,6388,1.5,0,0,1500,0,1951,0,98126,47.5303,-122.378,980,5366
3904910320,02/25/15,484950,3,3,1670,5004,2,0,0,1670,0,1987,0,98029,47.5688,-122.017,1850,5276
3226049270,03/04/2015,585000,4,3,2160,8158,1,0,0,1660,500,1952,0,98115,47.6948,-122.328,1520,7208
1455600030,01/08/2015,645000,4,2,2780,11583,1,0,3,1190,1590,1955,0,98125,47.7293,-122.284,2580,10241
5559600140,05/05/2015,253000,3,2,1490,7651,1,0,0,1490,0,1988,0,98003,47.3211,-122.325,1590,7795
1442800370,04/15/15,189950,2,1,1030,4188,1,0,0,1030,0,1981,0,98038,47.3738,-122.057,1450,3376
3131200640,04/27/15,700000,4,2,1830,4590,2,0,0,1830,0,1908,0,98105,47.6593,-122.327,1650,4590
461004720,04/22/15,563000,3,2,1380,5000,1.5,0,0,1380,0,1917,0,98117,47.6807,-122.369,1350,5000
1624079104,04/02/2015,540000,3,3,2000,217800,2,0,0,2000,0,1996,0,98024,47.5599,-121.911,2220,217800
7199320570,01/26/15,520000,4,3,1870,7700,2,0,0,1870,0,1977,0,98052,47.6937,-122.127,1970,7700
2379300340,03/31/15,321500,4,3,1930,6228,2,0,0,1930,0,2000,0,98030,47.3572,-122.191,1930,6168
2025700860,04/14/15,287000,3,3,1370,6000,2,0,0,1370,0,1992,0,98038,47.3484,-122.033,1370,6200
2224700136,01/22/15,315000,4,1,1300,8400,1.5,0,0,1300,0,1953,0,98133,47.7612,-122.332,1330,8400
1370804430,03/05/2015,543115,2,1,1380,5484,1,0,0,1030,350,1947,0,98199,47.6382,-122.399,1380,5347
5700004028,04/17/15,2450000,4,4.8,4250,6552,2,0,3,2870,1380,2008,0,98144,47.5747,-122.283,3640,8841
8682231170,04/29/15,554000,2,2,1920,6045,1,0,0,1920,0,2003,0,98053,47.7107,-122.031,1670,5200
3919000030,04/20/15,395000,5,3,2070,9600,1,0,0,1270,800,1962,0,98146,47.4997,-122.364,1950,7800
789000550,04/13/15,415000,3,2,1480,2200,2,0,0,1480,0,1995,0,98103,47.6969,-122.35,1360,2190
5104511040,02/20/15,380000,4,3,2000,6921,2,0,0,2000,0,2003,0,98038,47.3559,-122.014,2430,6339
7215722010,02/26/15,566000,3,3,1560,5259,2,0,0,1560,0,1999,0,98075,47.5985,-122.016,2170,5461
16000435,03/16/15,218500,2,1,1600,8961,1,0,0,1390,210,1949,0,98002,47.3098,-122.21,1502,6798
2892600016,03/17/15,197500,2,1,820,8860,1,0,0,820,0,1950,0,98055,47.452,-122.19,1660,15375
1825079070,03/13/15,590000,3,2,1560,242629,1,0,0,1560,0,1981,0,98053,47.6493,-121.956,2320,220654
5255710160,03/18/15,465000,4,3,2210,8862,1,0,0,1270,940,1977,0,98011,47.7725,-122.198,2030,8862
5416300240,02/02/2015,935000,4,4.8,5670,84267,2,0,2,5670,0,2008,0,98010,47.323,-122.044,4100,83729
3756600240,03/19/15,379000,3,1,1140,10320,1,0,0,1140,0,1963,0,98034,47.7168,-122.196,1140,10412
9477710160,04/26/15,425000,3,2,1560,9452,1,0,0,1560,0,1974,0,98056,47.5197,-122.18,2200,9985
809001070,01/23/15,550000,3,1,1520,2500,1.5,0,0,1520,0,1912,0,98109,47.6347,-122.352,1880,3600
6072600200,04/17/15,470500,5,3,2500,9248,1,0,0,1300,1200,1966,0,98006,47.5415,-122.18,2090,8568
7855300200,03/19/15,1242500,4,3,2680,8500,1,0,4,1480,1200,1962,0,98006,47.5634,-122.156,2940,8650
2485000202,04/10/2015,986000,3,3,2380,16080,1,0,2,1340,1040,1964,0,98136,47.5262,-122.386,2560,10070
9209900270,02/05/2015,515000,2,1,1060,4228,1,0,0,860,200,1906,0,98112,47.6231,-122.293,1060,4187
6099400030,01/14/15,320000,3,2,2300,41900,1,0,0,1310,990,1939,0,98168,47.477,-122.292,1160,8547
9368700223,02/02/2015,310000,4,3,2010,7426,1,0,0,1090,920,1951,0,98178,47.5042,-122.265,1470,7426
269001360,04/22/15,775000,4,2,2320,5595,1,0,0,1510,810,1956,0,98199,47.6397,-122.388,1840,5596
390100060,04/21/15,325000,3,1,1040,7541,1,0,0,1040,0,1951,0,98133,47.7565,-122.339,1140,6100
9828202545,01/27/15,490000,3,2,1970,3400,1.5,0,0,1420,550,1929,0,98122,47.6163,-122.292,1940,4000
9834200885,04/20/15,550000,4,3,2080,4080,1,0,0,1040,1040,1962,0,98144,47.572,-122.29,1340,4080
2473002080,03/17/15,500000,3,3,3410,9360,1.5,0,0,3410,0,1967,0,98058,47.4497,-122.147,2260,10128
1081300370,04/27/15,385000,4,2,1850,11700,1,0,0,1850,0,1969,0,98059,47.4702,-122.12,2110,11700
7202330370,02/10/2015,448000,3,3,1530,3056,2,0,0,1530,0,2003,0,98053,47.6817,-122.035,1560,3064
7000100631,05/07/2015,730000,5,2,2690,21357,1,0,0,1420,1270,1952,0,98004,47.5831,-122.191,2600,17539
7202290160,01/14/15,435000,3,3,1560,3987,2,0,0,1560,0,2002,0,98053,47.687,-122.043,1600,3152
5457300478,05/13/15,453500,2,2,1000,1760,1,0,0,600,400,1924,0,98109,47.6261,-122.355,2120,2802
9158100116,04/06/2015,285000,2,2,990,1380,3,0,0,990,0,2001,0,98133,47.7218,-122.356,1050,1380
1788700160,02/20/15,195000,3,1,1260,8378,1,0,0,840,420,1959,1977,98023,47.3274,-122.348,1140,8496
3276930270,04/25/15,817500,4,3,2910,35679,2,0,0,2910,0,1987,0,98075,47.5859,-121.991,2720,36728
7374600060,01/09/2015,550000,3,2,1810,12825,1,0,0,1810,0,1960,0,98007,47.5953,-122.14,1490,10800
7831800505,01/06/2015,200000,3,1,1230,4380,1,0,0,1230,0,1947,0,98106,47.5352,-122.361,1525,6026
5416510060,03/06/2015,367000,4,3,2960,6219,2,0,0,2960,0,2006,0,98038,47.3603,-122.037,2960,5361
7683800200,04/02/2015,275000,2,2,1270,32175,1,0,0,1270,0,1947,0,98003,47.3347,-122.304,1270,10200
1509500160,03/24/15,350900,4,3,2540,12843,2,0,0,2540,0,1992,0,98030,47.3866,-122.169,2410,9383
7258200055,02/06/2015,262000,4,3,1560,7800,2,0,0,1560,0,1997,0,98168,47.514,-122.316,1160,7800
255520260,03/24/15,624000,5,4,3570,14648,2,0,0,3570,0,2005,0,98019,47.7377,-121.974,3160,7882
3343900326,03/11/2015,552500,4,4,3710,10400,2,0,0,2290,1420,2002,0,98056,47.5041,-122.186,1720,4276
2641800060,04/27/15,239000,3,1,940,8571,1,0,0,940,0,1950,0,98146,47.5006,-122.336,1100,8573
5332200550,03/25/15,505000,3,1,1380,4000,1.5,0,0,1380,0,1910,0,98112,47.6261,-122.296,1690,4000
8062900070,02/13/15,369000,5,2,2550,6300,1,0,0,1560,990,1959,0,98056,47.5014,-122.172,1380,6300
4427100030,01/14/15,332500,3,2,1500,6332,1,0,0,1500,0,1953,0,98125,47.7274,-122.312,1500,6337
4039100400,05/06/2015,515000,3,3,3000,8250,1,0,0,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250
2475201180,02/06/2015,303000,3,3,1560,4100,2,0,0,1560,0,1985,0,98055,47.4733,-122.189,1660,4400
4024100951,01/05/2015,420000,7,3,2940,8624,1,0,0,1690,1250,1977,0,98155,47.7555,-122.307,1850,8031
7710100083,02/04/2015,225000,3,1,1020,8437,1,0,0,1020,0,1987,0,98022,47.2093,-122,1420,8500
3320000810,02/24/15,380000,5,2,1680,3240,1,0,0,840,840,1906,0,98144,47.5965,-122.311,1380,1260
643500060,04/24/15,620000,4,2,1770,7700,1.5,0,0,1770,0,1962,0,98007,47.5916,-122.146,1710,7700
3421079032,02/17/15,75000,1,0,670,43377,1,0,0,670,0,1966,0,98022,47.2638,-121.906,1160,42882
3797000295,03/12/2015,492000,2,1,880,2970,1,0,0,880,0,1927,0,98103,47.6868,-122.349,1370,3060
1775801260,03/11/2015,425000,4,3,1930,14196,1,0,0,1330,600,1977,0,98072,47.7407,-122.097,1470,12852
4055701200,04/21/15,1955000,4,3,3120,7898,1,1,4,1560,1560,1963,0,98034,47.7165,-122.259,2630,13868
7137960030,03/09/2015,298900,3,3,1830,6162,2,0,0,1830,0,1994,0,98092,47.3291,-122.17,1860,7017
7880010060,04/06/2015,699000,4,3,3230,40319,2,0,0,3230,0,1987,0,98027,47.4856,-122.069,2990,40234
3876200070,05/08/2015,460000,3,3,1520,7500,1,0,0,1180,340,1967,0,98034,47.7276,-122.181,2080,8000
3131201290,03/17/15,900000,4,3,2660,3672,2,0,0,1800,860,1910,0,98105,47.6609,-122.324,1510,3825
7853210140,03/09/2015,359000,3,3,1450,3850,2,0,0,1450,0,2004,0,98065,47.5318,-121.85,1970,3748
3334000055,04/29/15,585000,2,2,1280,7110,1,0,0,1000,280,1955,0,98118,47.5569,-122.273,1550,6835
7893800335,04/30/15,328000,4,4,3380,7500,2,0,3,2420,960,1990,0,98198,47.4092,-122.33,1920,7500
9558020890,03/24/15,334950,3,3,1620,2930,2,0,0,1620,0,2002,0,98058,47.4491,-122.12,1900,2943
9222400510,01/07/2015,406000,2,1,880,3000,1,0,0,880,0,1924,0,98115,47.6749,-122.323,890,3000
1231000510,05/04/2015,510000,3,2,1490,3800,1,0,0,700,790,1913,0,98118,47.5554,-122.27,2180,4000
3971700560,04/21/15,392400,5,3,2520,27951,1.5,0,0,1890,630,1942,1970,98155,47.7733,-122.318,1830,14373
8856971000,04/06/2015,245000,3,3,1600,4271,2,0,0,1600,0,2003,0,98038,47.386,-122.036,1520,3225
7852030240,04/08/2015,485500,4,3,2320,3974,2,0,0,2320,0,1999,0,98065,47.532,-121.88,2620,4539
7016310030,02/19/15,330000,4,3,2180,7210,1,0,0,1190,990,1972,0,98011,47.7419,-122.181,2070,7210
1238500451,02/09/2015,130000,3,1,1110,7520,1,0,0,1110,0,1960,0,98033,47.683,-122.176,1440,8400
2636900126,03/12/2015,365000,4,3,1570,9600,1,0,0,800,770,1972,0,98155,47.7757,-122.303,1340,9110
1842900030,04/16/15,234000,3,2,1200,11935,1,0,0,1200,0,1968,0,98042,47.3434,-122.082,1350,11935
5249800729,03/30/15,680000,6,4,3000,6320,2,0,2,2400,600,1969,0,98118,47.562,-122.279,1720,6360
6004510240,04/14/15,350000,4,3,2530,10155,2,0,0,2530,0,1998,0,98042,47.351,-122.146,2330,7205
1450100070,04/30/15,208000,3,1,990,7420,1,0,0,990,0,1960,0,98002,47.2898,-122.221,1010,7420
6117501820,04/28/15,435000,2,1,790,11234,1,0,0,790,0,1942,0,98166,47.4413,-122.349,1930,11871
5166700055,05/04/2015,645000,4,3,2340,6350,1,0,0,1310,1030,1974,0,98126,47.5559,-122.379,2020,6350
226059078,02/27/15,375000,2,1,1840,81892,1,0,0,1840,0,1955,0,98072,47.7694,-122.124,2550,40089
8658300510,04/19/15,410500,4,3,1980,5000,2,0,0,1980,0,2008,0,98014,47.6492,-121.908,1400,8500
3832711040,04/24/15,321000,5,3,3030,7000,1,0,0,1540,1490,1978,0,98032,47.3661,-122.28,1790,7330
7852180560,04/24/15,403000,3,3,1700,4125,2,0,0,1700,0,2004,0,98065,47.5305,-121.854,1970,4105
7955030060,03/26/15,345000,3,1,1250,17380,1,0,0,1250,0,1970,0,98072,47.7502,-122.108,1410,18200
8964800445,02/09/2015,2260000,3,4,3110,14872,1,0,0,3110,0,2003,0,98004,47.6178,-122.209,3110,12433
2473003210,03/13/15,364808,3,2,2320,7875,1,0,0,1620,700,1967,0,98058,47.4524,-122.146,1990,9720
1402600570,01/13/15,320000,3,3,1580,6561,1,0,0,1200,380,1981,0,98058,47.4394,-122.14,1710,7241
3365900465,02/19/15,170000,3,2,1370,10176,1,0,0,1370,0,1947,0,98168,47.4738,-122.263,1650,10176
9393700140,03/10/2015,420000,3,1,1150,5120,1,0,0,800,350,1946,0,98116,47.5588,-122.392,1220,5120
3759500046,05/01/2015,748000,3,3,2600,10183,1,0,0,1300,1300,2004,0,98033,47.6984,-122.201,1860,10401
8648220260,03/24/15,284000,3,2,1530,9600,1,0,0,1200,330,1988,0,98042,47.3594,-122.076,1680,9680
2026049155,03/20/15,372500,3,2,1680,8648,1,0,0,1680,0,1963,0,98133,47.7338,-122.332,1290,8147
2329800240,02/18/15,285000,4,3,1900,7194,2,0,0,1900,0,1988,0,98042,47.3768,-122.117,1690,7194
853400240,03/25/15,847000,6,3,3010,17864,2,0,0,3010,0,1969,0,98177,47.7209,-122.372,2560,11532
3260810260,05/05/2015,375000,3,3,2050,7205,2,0,0,2050,0,2000,0,98003,47.3487,-122.304,2050,7264
2407900200,04/09/2015,530000,4,3,2950,4836,2,0,0,2950,0,2006,0,98059,47.479,-122.129,2120,4750
7558700030,04/13/15,5300000,6,6,7390,24829,2,1,4,5000,2390,1991,0,98040,47.5631,-122.21,4320,24619
203600140,03/24/15,595000,3,3,2150,31238,2,0,0,2150,0,1996,0,98014,47.6596,-121.96,2650,38307
1683600240,03/20/15,234975,3,2,1650,8073,1,0,0,1100,550,1980,0,98092,47.3187,-122.182,1280,8073
1775800510,03/24/15,432000,4,1,1750,12528,1,0,0,1750,0,1967,0,98072,47.743,-122.097,1550,14120
1822350070,02/02/2015,455000,3,2,1380,6657,2,0,0,1380,0,1986,0,98034,47.7085,-122.217,1420,8187
4337000160,01/27/15,110000,2,1,830,7590,1,0,0,830,0,1943,0,98166,47.4784,-122.335,980,7590
2723069082,04/24/15,788500,4,3,2510,133729,2,0,0,2510,0,1977,0,98027,47.4569,-122.02,2510,69696
5153200030,01/13/15,515000,2,3,2690,15000,1,0,2,1870,820,1987,0,98023,47.3361,-122.353,2690,15000
8961990160,04/13/15,567500,3,3,2080,4556,2,0,0,2080,0,1999,0,98074,47.6036,-122.014,1530,5606
5104450070,03/09/2015,435000,4,3,2730,7506,2,0,0,2730,0,1987,0,98058,47.4627,-122.152,2390,8015
6300000335,04/29/15,729953,5,3,3230,5167,1.5,0,0,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626
8691410700,01/16/15,735000,4,4,3100,5600,2,0,0,3100,0,2005,0,98075,47.5968,-121.978,3080,5600
217500135,04/21/15,450000,4,3,2040,9565,1,0,0,1400,640,1959,0,98133,47.7356,-122.335,1890,8580
3904940070,02/27/15,643000,4,3,2270,8391,2,0,0,2270,0,1988,0,98029,47.574,-122.013,2420,8391
5589300370,04/01/2015,282000,4,1,1200,11111,1.5,0,0,1200,0,1949,0,98155,47.7529,-122.306,1350,9113
6821600390,01/08/2015,815000,3,2,2310,6000,2,0,1,1560,750,1926,0,98199,47.648,-122.395,2000,6000
1925069082,05/11/2015,2200000,5,5,4640,22703,2,1,4,2860,1780,1952,0,98052,47.6393,-122.097,3140,14200
8100400160,04/13/15,700000,3,3,2330,11424,2,0,0,2330,0,1984,0,98052,47.6386,-122.11,2050,11448
922069139,04/14/15,260000,2,1,1550,15250,1.5,0,0,1550,0,1920,0,98038,47.407,-122.045,1520,34929
3342700465,01/23/15,250000,3,2,2840,10182,1,0,0,1510,1330,1951,0,98056,47.524,-122.2,2210,9669
2710600070,02/04/2015,439000,2,1,1050,5671,1,0,0,850,200,1949,0,98115,47.6767,-122.286,1850,5243
37000435,02/14/15,325000,2,1,1130,5070,1,0,0,1130,0,1955,0,98146,47.5141,-122.377,860,6300
8682291840,03/31/15,408000,2,2,1200,3900,1,0,0,1200,0,2006,0,98053,47.72,-122.024,1440,5580
6052401631,02/05/2015,345000,3,2,1360,13496,1,0,0,1360,0,1960,0,98198,47.4032,-122.314,1900,10538
6678900140,03/19/15,685000,3,2,2210,8955,1,0,1,1560,650,1974,0,98033,47.6621,-122.189,2210,8976
9552700550,04/21/15,750000,3,3,2360,12987,2,0,0,2360,0,1983,0,98006,47.5471,-122.149,2480,11665
2171400218,04/16/15,245000,4,2,1280,8000,1,0,0,1280,0,1960,0,98178,47.4949,-122.255,1420,8211
9122001231,04/03/2015,585444,6,4,2740,6924,1,0,2,1640,1100,1962,0,98144,47.5816,-122.296,1940,6000
6664900260,02/19/15,241000,3,2,1650,6000,1,0,0,1650,0,1990,0,98023,47.2904,-122.353,1870,6000
7663700030,05/03/2015,1175000,2,3,1770,7155,2,1,4,1770,0,1957,2004,98155,47.7345,-122.285,2410,10476
952000055,02/06/2015,530000,3,1,1500,5750,1.5,0,0,1050,450,1927,0,98126,47.5677,-122.376,1500,5060
4292300024,03/02/2015,350000,3,2,1430,12199,1,0,0,1130,300,1948,0,98133,47.7352,-122.33,1490,8196
8073000550,04/15/15,1700000,4,4,3190,17186,2,1,4,3190,0,1999,0,98178,47.5115,-122.246,2290,13496
9238450160,04/28/15,389000,3,1,1280,9630,1,0,0,1280,0,1968,0,98072,47.7677,-122.163,1300,9453
7852030320,02/17/15,470000,3,3,2620,4874,2,0,0,2620,0,1999,0,98065,47.5328,-121.879,2360,4231
2481630070,01/28/15,914600,4,3,3180,80837,2,0,0,3180,0,1985,0,98072,47.7336,-122.134,3180,38715
3886902590,02/26/15,470000,5,2,1900,6000,1.5,0,0,1900,0,1920,0,98033,47.6831,-122.186,2110,8400
9471200370,03/30/15,2537000,4,3,3710,20000,2,0,2,2760,950,1936,0,98105,47.6696,-122.261,3970,20000
7431500341,04/24/15,1355000,3,3,3600,21399,1,0,3,2310,1290,1950,2007,98008,47.6191,-122.099,2830,17559
8830400135,03/05/2015,264950,3,2,1470,11599,1,0,0,1070,400,1967,0,98030,47.3632,-122.188,1580,9760
6703100070,04/06/2015,369500,3,1,1200,9194,1,0,0,1200,0,1952,0,98155,47.7362,-122.319,1330,8650
339350070,03/18/15,566000,3,3,2090,6294,2,0,0,2090,0,2004,0,98052,47.686,-122.095,2520,5735
8907500070,04/13/15,5350000,5,5,8000,23985,2,0,4,6720,1280,2009,0,98004,47.6232,-122.22,4600,21750
2228900270,02/12/2015,302000,2,1,1010,6000,1,0,0,1010,0,1944,0,98133,47.771,-122.353,1610,7313
6880200030,04/10/2015,352500,3,2,1860,7881,1,0,0,1160,700,1986,0,98198,47.3855,-122.322,1490,7527
1559900200,03/26/15,382000,3,3,1800,4500,2,0,0,1800,0,1995,0,98019,47.7462,-121.98,1760,6589
546000400,04/22/15,515000,5,3,1690,2402,1.5,0,0,990,700,1930,0,98117,47.6903,-122.38,1200,4005
1596600060,05/01/2015,250000,1,1,660,2600,1,0,0,660,0,1919,0,98144,47.5723,-122.304,1560,5445
5457300703,03/20/15,707500,3,1,1500,2555,2,0,2,1500,0,1910,0,98109,47.627,-122.353,1820,2555
1951500030,02/04/2015,140000,3,1,1090,10620,1.5,0,0,1090,0,1959,0,98032,47.3748,-122.294,1380,10620
3630120700,01/07/2015,765000,3,4,3190,5283,2,0,0,3190,0,2007,0,98029,47.5534,-122.002,2950,5198
2856102336,03/25/15,652000,3,2,1700,4080,1,0,0,850,850,1941,0,98117,47.6785,-122.393,1480,5100
5452800310,04/20/15,1328000,5,3,3340,10796,1,0,2,2120,1220,1964,1990,98040,47.5421,-122.229,3290,12955
2724069070,02/20/15,519500,4,2,1540,17859,1,0,0,1540,0,1964,0,98027,47.5326,-122.032,1390,9688
2413301070,03/24/15,280000,4,3,2100,8075,2,0,0,2100,0,1978,0,98003,47.3251,-122.329,2100,7464
7941140070,03/18/15,400000,3,3,1500,2692,2,0,0,1500,0,1986,0,98034,47.7159,-122.203,1470,2418
